history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
SNDX;IMOEX;2011-12-30;Индекс МосБиржи;Индекс МосБиржи;1402,23;1387,05;1409,58;1382,76;20411358765;;;2;4819443207651,89;RUB;
SNDX;IMOEX;2011-12-29;Индекс МосБиржи;Индекс МосБиржи;1387,06;1383,09;1387,17;1360,99;27416428545;;;2;4767287480323,4;RUB;
SNDX;IMOEX;2011-12-28;Индекс МосБиржи;Индекс МосБиржи;1383,09;1386,14;1391,65;1379,53;19888145905;;;2;4753634058888,2;RUB;
SNDX;IMOEX;2011-12-27;Индекс МосБиржи;Индекс МосБиржи;1386,14;1390,08;1391,05;1375,96;17835794002;;;2;4764120078416,37;RUB;
SNDX;IMOEX;2011-12-26;Индекс МосБиржи;Индекс МосБиржи;1390,08;1376,11;1391,96;1374,64;17254048626;;;2;4777651360569,46;RUB;
SNDX;IMOEX;2011-12-23;Индекс МосБиржи;Индекс МосБиржи;1376,11;1385,68;1391,39;1373,42;29755147263;;;2;4729649755159,02;RUB;
SNDX;IMOEX;2011-12-22;Индекс МосБиржи;Индекс МосБиржи;1385,66;1385,17;1393,83;1372,25;37519330039;;;2;4762472059027,97;RUB;
SNDX;IMOEX;2011-12-21;Индекс МосБиржи;Индекс МосБиржи;1385,17;1409,84;1420,74;1380,97;54553336937;;;2;4760800358619,16;RUB;


